npt,bug
0.0,0
0.438952492529029,0
0.385257230590721,0
0.304546640161034,0
0.0,0
0.0,1
0.405639062229566,0
0.0,1
0.0,0
0.425087978488785,0
0.0,0
0.0,0
0.0,1
0.162956027973672,0
0.0,0
0.0,0
0.0,0
0.325011210824177,0
0.0,0
0.0,0
0.479355941488566,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.292546898312477,1
0.0,0
0.260959686426984,1
0.212077768612952,0
0.0,0
0.0926744758896725,0
0.0,0
0.47231160712729,0
0.0,0
0.393835341314334,1
0.0,0
0.308987117298423,0
0.489934378325576,0
0.0,0
0.0,0
0.0,0
0.110415932244034,1
0.369142433071725,0
0.360964047443681,0
0.331977782979386,1
0.480618302361438,0
0.0,0
0.0,0
0.290511489052862,1
0.345293865023358,1
0.105566903177736,0
0.0330031198746563,1
0.486382639009082,0
0.0,0
0.0,0
0.253943123424479,0
0.249737904839211,1
0.348738085406112,1
0.0,0
0.388406728212104,1
0.464730835596452,0
0.0,0
0.317828093181534,0
0.0,0
0.0,1
0.0,0
0.0578689367498686,0
0.249563273906373,1
0.265933741493354,1
0.0,0
0.0,0
0.104090472778586,0
0.298975149198847,0
0.185616163320438,0
0.14575478097072,0
0.0,0
0.379501081234414,1
0.424783126752719,0
0.0,0
0.0,0
0.429976524858876,0
0.39694047200891,0
0.0,1
0.49047350663756,0
0.286867516466485,0
0.0,0
0.0,0
0.498048229526876,0
0.0,0
0.0,1
0.456561314600652,0
0.0,0
0.13271928792033,0
0.0,0
0.164923035103573,0
0.386613337143817,0
0.348159293019642,1
0.0,0
0.191221178939486,0
0.5,0
0.172505978593363,0
0.287877841645717,0
0.0,0
0.143954744258583,1
0.0,1
0.0,0
0.1621514995761,0
0.459594497828725,0
0.0,0
0.5,0
0.0,0
0.521050425175648,1
0.0,0
0.451196641397489,0
0.45256311995136,1
0.495996201726928,0
0.0,0
0.0,0
0.24305335894254,0
0.10216233549014,0
0.128858738207932,0
0.246457889808055,0
0.483441437859306,0
0.261622139221905,0
0.281601666663005,0
0.0,0
0.0,0
0.0,0
0.405639062229566,0
0.0,0
0.0,0
0.366888779099127,0
0.0,0
0.520426041486378,0
0.271782221599798,0
0.120884056345299,1
0.0,0
0.490042244724727,1
0.221642863532418,1
0.409129874529153,0
0.0,0
0.124382958017683,0
0.441670403608059,0
0.0,0
0.0036682559179714,0
0.296398098822015,0
0.0,1
0.359281558181184,0
0.334998016049717,0
0.418320370970584,1
0.0,0
0.33627627972635,1
0.0,0
0.0,0
0.0,0
0.239916011808064,0
0.375227610516892,0
0.0,0
0.0,0
0.0,0
0.304318550768394,0
0.0,0
0.375,0
0.0,0
0.0,0
0.225074211907822,1
0.268237781070981,0
0.485475297227334,0
0.0957166274070967,0
0.226858169593472,0
0.376956560995912,1
0.370901367979051,0
0.0,0
0.0,0
0.0,0
0.0,0
0.525620178452269,0
0.0,0
0.0,0
0.282944586763544,1
0.279496031027781,1
0.405932270532865,0
0.390819759088063,0
0.0,0
0.438592008695558,0
0.305314738098143,0
0.125992333371049,0
0.0,1
0.0,0
0.289858515630868,1
0.0,1
0.0,0
0.273203919941083,1
0.336768478537243,0
0.0718630849696909,1
0.459147917027245,0
0.459147917027245,0
0.323498136412979,0
0.52737137848148,0
0.459793844257718,0
0.0,0
0.0,1
0.0,0
0.0,0
0.0,0
0.348106130062573,0
0.0,0
0.0,0
0.288314827002935,0
0.233843473915727,0
0.0,0
0.410446330559525,1
0.0,0
0.234497796794641,0
0.0,0
0.0,0
0.198103744574403,0
0.369142433071725,0
0.330829663761802,0
0.0,0
0.342019217819521,0
0.0,0
0.0,0
0.0,0
0.15284586407316,0
0.42168629046311,0
0.325011210824177,0
0.0,0
0.366450129645116,0
0.0,1
0.267471849548553,0
0.266617293522388,0
0.16818609273264,1
0.0,0
0.490576117099957,0
0.0,0
0.0,0
0.0,0
0.0,0
0.125538746442882,0
0.0,0
0.396906932871366,1
0.0,0
0.404765087693574,0
0.0,0
0.0,0
0.390355619009316,0
0.242730380372957,0
0.0,1
0.472773456990195,0
0.0,0
0.0,0
0.362975096865632,0
0.509315238542019,0
0.151136447363439,1
0.361400546285422,0
0.264470577960263,1
0.0915401508164773,0
0.325011210824177,0
0.437518662600708,0
0.353555182086265,0
0.0,0
0.197185970339743,1
0.0,0
0.0,1
0.50980944387763,1
0.242856988191484,1
0.0,0
0.0,0
0.0680187066175547,0
0.0,0
0.0,0
0.207691409635181,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.200758571268232,0
0.0,0
0.365774385651829,0
0.0,0
0.0,0
0.167516586038882,0
0.450585097998711,0
0.510164352252494,0
0.0973843908724001,0
0.0,0
0.0,0
0.0,1
0.0,0
0.459594497828725,0
0.0,0
0.206933500316636,1
0.0,0
0.0,0
0.458227403863011,0
0.0,0
0.0,0
0.353834500208398,0
0.267627618779507,1
0.0,0
0.518885569154274,0
0.0,0
0.326749499480306,0
0.306170550866011,1
0.0,0
0.0,0
0.0,1
0.0,0
0.0601181778049915,0
0.249013083921346,0
0.405211900028835,0
0.164923035103573,0
0.416003963933115,0
0.507309364962454,0
0.0892089106494658,1
0.385170646512739,1
0.0,1
0.0,0
0.507309364962454,0
0.0,0
0.0,0
0.0,0
0.0,0
0.333280554988855,0
0.295836389291164,0
0.0601242927570894,0
0.5,0
0.32782543922086,1
0.31972374484443,0
0.0,0
0.0,0
0.0,0
0.361328908183574,0
0.0637092558961794,0
0.5,0
0.392104194453226,0
0.461417151845104,0
0.0,0
0.502583595026193,0
0.0916891346474828,0
0.0479662769676685,1
0.0,0
0.140745299170662,1
0.0344096879522304,0
0.0,0
0.450783337639469,0
0.222086228197898,1
0.303059355169504,0
0.128858738207932,0
0.0,1
0.417295084216683,1
0.316310794923008,1
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.461459643934336,1
0.5,0
0.216375079394377,0
0.0,0
0.0,0
0.5,0
0.304895035792521,0
0.431233644232449,0
0.338165979754222,1
0.0,0
0.0,0
0.188663109348393,0
0.0,0
0.0,0
0.0,0
0.0578739641009245,0
0.0,0
0.487553016228687,0
0.291226725126018,0
0.392459919307986,0
0.0619749338555038,0
0.0,0
0.0,1
0.0,0
0.390348485793752,0
0.0,0
0.356032027445274,0
0.5,0
0.431560284283315,0
0.0,0
0.0,1
0.0,0
0.302293460964925,1
0.281666009243156,1
0.24786040627577,0
0.0,0
0.456401437984152,1
0.0,0
0.485475297227334,0
0.0,0
0.0,0
0.0,0
0.319162023331825,0
0.0,0
0.0,0
0.5,0
0.0,0
0.0,0
0.0,0
0.250956151858804,0
0.124941146416593,0
0.5,0
0.0,0
0.0,0
0.0,0
0.494621148377163,0
0.0,0
0.318083298720544,0
0.5,0
0.0,0
0.440645449615346,1
0.285785633233803,1
0.0895404726684831,1
0.15450254522581,0
0.0,1
0.223330733643123,0
0.47283015230032,0
0.336429097444221,0
0.0,0
0.0,0
0.355803466724251,0
0.417765859487681,1
0.0,0
0.0,0
0.0,0
0.0,0
0.100975895712962,1
0.0,0
0.0,0
0.498751273184558,0
0.0,0
0.147590871545379,0
0.0,0
0.454880726616137,0
0.0,0
0.202020142611254,0
0.0,0
0.0901028351416187,0
0.123011289110166,0
0.372392791152006,1
0.0,0
0.0,0
0.424315662169342,1
0.37012881485162,0
0.409896561295916,0
0.0553932858116766,0
0.0,0
0.0,0
0.288520325912832,0
0.454239624460001,0
0.301610970649474,0
0.0,0
0.0,0
0.0,0
0.177797509712749,1
0.0,1
0.446979054070195,0
0.375694513967689,0
0.0,0
0.0,0
0.0,1
0.490874180440074,0
0.0,0
0.0,0
0.0,0
0.44024101186092,0
0.0,0
0.491429344856353,0
0.0,0
0.489934378325576,1
0.0,0
0.0,0
0.506061819741054,0
0.428429214629269,0
0.491429344856353,0
0.0,1
0.0,0
0.416231728559314,0
0.349847389016435,0
0.0,0
0.0,0
0.0,0
0.373787283802222,1
0.0,1
0.0,0
0.0,0
0.0,0
0.0178486120241299,1
0.494349704144249,1
0.0,0
0.0970457362317985,1
0.147245614049814,1
0.148522304253451,0
0.325011210824177,0
0.499317982079286,0
0.0,0
0.5,0
0.0,0
0.302188879354433,1
0.0,0
0.212637909128945,1
0.218385227288544,0
0.499571051995954,0
0.0,0
0.0,0
0.0,0
0.471102302984682,0
0.0200286187693364,1
0.114366769293646,1
0.0,0
0.336147408537819,0
0.484662689859593,0
0.443270446411045,1
0.146838154925685,0
0.154152016335361,1
0.0,0
0.411186256861145,0
0.5,1
0.0,0
0.0,1
0.0,0
0.0,0
0.38174070524062,1
0.205330051666407,1
0.0,0
0.0,0
0.241426344384819,1
0.393369061130331,1
0.0,0
0.0,0
0.102300663899574,1
0.0,0
0.0,0
0.360964047443681,0
0.0,0
0.0913341163473691,1
0.0,0
0.0,0
0.0,0
0.150689321796543,0
0.0,0
0.377687706280714,0
0.0,0
0.0,0
0.0,1
0.0,0
0.271782221599798,0
0.0708603339246602,1
0.0,0
0.0,0
0.253458972703194,1
0.0,0
0.0,0
0.130358496955115,0
0.0,0
0.324285952772488,0
0.0,0
0.499668752084442,0
0.493568887186093,0
0.397750144067757,0
0.0,0
0.419815553787601,1
0.5,0
0.0,0
0.0,0
0.337378849647799,0
0.0,0
0.5,0
0.0,0
0.0,0
0.5,0
0.494451918327229,0
0.0,0
0.0,0
0.44730613085733,0
0.336548613198547,0
0.379637892394642,0
0.0,0
0.185774633577799,0
0.416514085544765,1
0.484727478178563,0
0.313197995858475,0
0.412109570651697,0
0.445078840747022,1
0.0,0
0.0,0
0.5,0
0.5,0
0.0,0
0.293779440245375,0
0.0,1
0.0,0
0.118288112353451,0
0.0,0
0.208525773832275,1
0.0,1
0.0,0
0.124941146416593,0
0.0,0
0.0,0
0.316912521577386,1
0.0,0
0.246592177413857,1
0.477217001462482,0
0.0,0
0.459147917027245,0
0.325011210824177,0
0.0,0
0.0,0
0.329095632906609,0
0.0,0
0.0,0
0.0,0
0.171688062380948,0
0.370718758120602,0
0.0,0
0.0,0
0.227103601142473,1
0.48153018671067,0
0.0,0
0.236732094863846,1
0.0,0
0.0,0
0.0,0
0.0,0
0.0911509294639909,0
0.46155999177115,0
0.38210225325431,0
0.011702161401439,1
0.0,0
0.282396864113735,0
0.148736124459645,0
0.0,0
0.0,0
0.0,0
0.0,0
0.371742421698109,0
0.418320370970584,0
0.307309364962454,0
0.480482023721841,0
0.0,0
0.5,0
0.0,0
0.248588736058751,1
0.0,0
0.0,0
0.345383298944191,1
0.0,1
0.0,0
0.456309872296579,1
0.0,0
0.0,0
0.353759374819711,0
0.0,0
0.0,0
0.146838154925685,0
0.173842406915152,0
0.464181036197434,0
0.19946423260369,0
0.137219702986611,0
0.0,0
0.242730380372957,0
0.0,0
0.459147917027245,0
0.0,0
0.0636910685552428,1
0.0,0
0.234497796794641,0
0.0,1
0.272039454329211,0
0.0,1
0.0,1
0.249016390764121,1
0.0,0
0.108073970840815,0
0.336023090407674,0
0.476776149595132,1
0.343408565389175,0
0.305428514475091,0
0.431560284283315,0
0.226135696979189,0
0.0821069560592847,1
0.0,1
0.0281900196831946,0
0.0,0
0.0,0
0.0,0
0.0189395986145131,0
0.0,0
0.0,0
0.0,0
0.0,0
0.5,0
0.112681819563697,1
0.154771714575163,0
0.0,0
0.161378479448699,0
0.0,0
0.0,0
0.205693029238548,0
0.234852505609577,0
0.17601703375674,1
0.360945352212005,0
0.483779740950911,0
0.355737857330902,0
0.200763680985966,0
0.482858555340804,0
0.0,0
0.0,0
0.523114054244134,0
0.0,0
0.0,0
0.0928402001412362,0
0.0,0
0.158597427417711,0
0.0,0
0.426880495309591,0
0.0,0
0.0,0
0.325011210824177,0
0.492358491204493,0
0.314812511571866,0
0.5,0
0.495538029919111,0
0.0,0
0.0,0
0.0,0
0.388695686702131,0
0.0,0
0.221834284842234,0
0.324930231375254,0
0.492614068017126,0
0.309691097339382,0
0.0,0
0.306967297698919,0
0.0,0
0.0,0
0.0,0
0.231838203835261,0
0.0,0
0.0,0
0.0,0
0.5,0
0.0,0
0.322150542915742,0
0.0,0
0.340455447730146,0
0.219748493460757,0
0.0,0
0.0,0
0.0,0
0.44425638316191,0
0.220849520336079,0
0.0,0
0.0,0
0.0,0
0.0,0
0.406277460660773,1
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,1
0.5,0
0.0,0
0.0,0
0.5,0
0.0,1
0.0,0
0.424385618977473,0
0.5,0
0.451196641397489,1
0.37936590460799,0
0.12808013310282,1
0.0,0
0.0,0
0.368337999037844,0
0.185774633577799,0
0.249217396485881,0
0.121146094541207,0
0.459147917027245,0
0.0,1
0.43783169616152,1
0.45931380461177823,1
0.2972857317584636,1
0.39398644457543097,1
0.22859480609668284,1
0.18682388842112657,1
0.27428861161351886,1
0.0,1
0.17833697405445795,1
0.4303403903971922,1
0.5253332501030638,1
0.27914493145878283,1
0.1633928329134307,1
0.0,1
0.30799533112168404,1
0.18495097687360126,1
0.31260962044175367,1
0.2525975900715399,1
0.48152135739003127,1
0.2893277467614972,1
0.32746092989479225,1
0.22148699546865352,1
0.4469759544720574,1
0.0,1
0.27690579850168234,1
0.0297249852901951,1
0.39766573794114457,1
0.29635531683101796,1
0.0,1
0.0,1
0.0,1
0.21065201342462647,1
0.15819088435051826,1
0.4591736631239437,1
0.4856581408934038,1
0.29302198110228356,1
0.4815645574575528,1
0.31232830036636056,1
0.18828079302443484,1
0.3938595191022628,1
0.2688510989976549,1
0.0,1
0.2948224361364685,1
0.03697357253678777,1
0.05641904793275343,1
0.0,1
0.0,1
0.0,1
0.31267158794259525,1
0.0,1
0.0,1
0.33718537781947916,1
0.3410051320366794,1
0.2112081299181548,1
0.0,1
0.26590844625669785,1
0.3741438482383219,1
0.0,1
0.12847908027687802,1
0.0,1
0.0,1
0.43984913081702914,1
0.0,1
0.10138605252602259,1
0.3505607818354834,1
0.330985451733292,1
0.20018064805433847,1
0.29632289637882264,1
0.0,1
0.23250134838751835,1
0.14697052359954452,1
0.0,1
0.0,1
0.2909964377537408,1
0.20140013855030525,1
0.1560488418636674,1
0.0,1
0.1334146817642476,1
0.26249493335580903,1
0.2801226894616539,1
0.3735668950290891,1
0.35733676807382747,1
0.0,1
0.4955239436758448,1
0.0,1
0.0,1
0.5247966950505774,1
0.27743558192404816,1
0.24862726460692233,1
0.2078425204118762,1
0.0,1
0.3128256370364893,1
0.06813234252531848,1
0.20763892993051886,1
0.35485387059272533,1
0.22793329801361958,1
0.0,1
0.0,1
0.35008255090735535,1
0.03167677693126111,1
0.4437475321266752,1
0.0,1
0.0,1
0.0,1
0.14084417118042455,1
0.4378190596183673,1
0.06200413185635308,1
0.1958521037203833,1
0.0,1
0.25927408476294056,1
0.49104208216902384,1
0.39402595209295677,1
0.17690955720713927,1
0.14321045730569085,1
0.3998560504767123,1
0.5,1
0.402023500980696,1
0.4706666596372099,1
0.20554815785602673,1
0.47916309314031913,1
0.0,1
0.4451422148004976,1
0.0,1
0.5223127873541717,1
0.21335408675074816,1
0.34101050749807404,1
0.459147917027245,1
0.3192525363891719,1
0.2322268682628406,1
0.30263945075478754,1
0.31280421982411083,1
0.0,1
0.3065187992261097,1
0.25710486005508526,1
0.0,1
0.5097058519163091,1
0.3188692014924134,1
0.02004271803671827,1
0.08200403951127398,1
0.0,1
0.012073637546010712,1
0.3589111063620784,1
0.298792382937771,1
0.39706458508919357,1
0.2203986190808592,1
0.21065061044217812,1
0.0,1
0.0,1
0.35250328516475715,1
0.1586662892351948,1
0.0,1
0.3758757911638989,1
0.31156103802844504,1
0.0,1
0.0,1
0.459147917027245,1
0.0,1
0.09078841044033804,1
0.30715384888187225,1
0.0,1
0.0,1
0.29322116366701434,1
0.03163203171746518,1
0.06050572964876332,1
0.0,1
0.1423147739191874,1
0.2955711551318015,1
0.432873842041424,1
0.09807777650062662,1
0.0,1
0.1503062237782259,1
0.35035038176805333,1
0.48647133512952745,1
0.43715915649609893,1
0.17603002559150124,1
0.05057233118963953,1
0.3646887282233304,1
0.32566421667947204,1
0.14864679619187746,1
0.39394781698627984,1
0.24050916718570325,1
0.09221512609855251,1
0.4172786538515608,1
0.0,1
0.16334728056178463,1
0.5,1
0.21070429164533072,1
0.0,1
0.0,1
0.0,1
0.3761985513936351,1
0.3883952344095747,1
0.3453623783091564,1
0.0,1
0.1953871622954678,1
0.3065979757449749,1
0.18179790890403344,1
0.25821982461348436,1
0.17617062447152274,1
0.22169554832269622,1
0.2838679009843277,1
0.05192738715506492,1
0.20231267373766174,1
0.36053083165262373,1
0.3304567723022433,1
0.16262626831001578,1
0.28987051178811485,1
0.13513511284706,1
0.311762821967625,1
0.11004544060137426,1
0.1858681248657673,1
0.13211112310041548,1
0.29360010454356694,1
0.17925736299872394,1
0.28937020147782205,1
0.34009747386963446,1
0.1912890969896196,1
0.3338398149663084,1
0.4963582027190344,1
0.2173715484596611,1
0.06890596541748069,1
0.47789754847933713,1
0.0,1
0.029404293402005562,1
0.37475454473300096,1
0.1593430831008528,1
0.21614217598152075,1
0.18711205524444763,1
0.26006471339123466,1
0.05660076231176099,1
0.3118260282176071,1
0.3761159992804296,1
0.31261512137858977,1
0.3819820751901027,1
0.2917080693538576,1
0.13656870902274443,1
0.14303360720333397,1
0.1892909735184554,1
0.30610998936126893,1
0.20196737850625204,1
0.31370055371826827,1
0.1972078625646056,1
0.176327036233658,1
0.205783449986392,1
0.3030482031797988,1
0.49425631398475567,1
0.22145455405417241,1
0.0,1
0.4910157576395345,1
0.0,1
0.36448985755655366,1
0.3965172132320835,1
0.22017796889670632,1
0.21125450929566886,1
0.242533532824722,1
0.43278977835663796,1
0.2956752421804785,1
0.31090442821485914,1
0.0,1
0.16264424782824724,1
0.0,1
0.3847930496080723,1
0.18858418928069876,1
0.0,1
0.5,1
0.32499442004399814,1
0.1849739356878009,1
0.0,1
0.0,1
0.3406182813466766,1
0.4950706612145022,1
0.297206958031402,1
0.15465506930977174,1
0.3572173153533106,1
0.2964837791173219,1
0.2774569373681065,1
0.1681877993068852,1
0.0,1
0.0,1
0.17835951844686648,1
0.02825781502013113,1
0.0,1
0.3783626275998287,1
0.10777626834623086,1
0.3194340298424731,1
0.41986226422968104,1
0.2926024989492025,1
0.0,1
0.19927731909050997,1
0.2643496304120959,1
0.07175020636527805,1
0.0302938920369276,1
0.2681501988771351,1
0.444969869673215,1
0.1627927857462397,1
0.0,1
0.388394778813806,1
0.11632622141532727,1
0.018180984444363488,1
0.24380567346978813,1
0.0,1
0.08890648266518128,1
0.06487262748625303,1
0.3117957743761069,1
0.0,1
0.45037397189303174,1
0.0,1
0.31092087067169033,1
0.2645095376203533,1
0.326849373388717,1
0.3078031021723698,1
0.15446825967834743,1
0.17176031246560036,1
0.4059407539127755,1
0.44465162297079186,1
0.23089573802114785,1
0.27236390932475946,1
0.0,1
0.33095389206280285,1
0.0,1
0.1130078877890839,1
0.0,1
0.17470290145460138,1
0.49516568725467014,1
0.19776272169370096,1
0.0,1
0.23231517726215709,1
0.2627894973542499,1
0.2876874361550307,1
0.0,1
0.0,1
0.0,1
0.0,1
0.3754396164589241,1
0.18931473843119326,1
0.19308014863760053,1
0.33802601080316136,1
0.0,1
0.307092955082003,1
0.3691519928553735,1
0.1356665633624898,1
0.292662093958448,1
0.43657259207381355,1
0.21315182054920984,1
0.16889813271654622,1
0.4266697008448304,1
0.0,1
0.0,1
0.21782815780591622,1
0.0,1
0.3303146461150951,1
0.0,1
0.21155330027366162,1
0.2782897722440257,1
0.049641845914049944,1
0.24622887142910604,1
0.4990977870521686,1
0.0,1
0.39930867678661147,1
0.0,1
0.10315097232299389,1
0.3968837466098629,1
0.0,1
0.0,1
0.19555338918922202,1
0.29311563499991694,1
0.0,1
0.15020418540695563,1
0.24329469807179913,1
0.34404455563227654,1
0.20573017699343646,1
0.0,1
0.459147917027245,1
0.3528335506335313,1
0.4691666779334788,1
0.24158538868269408,1
0.36988291627135667,1
0.0,1
0.43456399880666546,1
0.31113355371445717,1
0.17822983046595267,1
0.1965331529702196,1
0.17231979350163917,1
0.17214966938580614,1
0.0,1
0.3089845805933195,1
0.39365226167659256,1
0.2733313227210694,1
0.09651186783766875,1
0.2932697665419753,1
0.23233806794774098,1
0.21875097658452775,1
0.0,1
0.1898183916531963,1
0.14656353640068331,1
0.49762576120966323,1
0.0,1
0.3089180991334299,1
0.3745243334333654,1
0.2085934947596262,1
0.18964503072145375,1
0.3570490611887601,1
0.0,1
0.45039503421501065,1
0.0,1
0.30724104193566204,1
0.3934077501399524,1
0.2903007340988978,1
0.35640736956621205,1
0.2697607937674227,1
0.4450493730402117,1
0.11866802122775097,1
0.2895885520752685,1
0.3565725467517522,1
0.0,1
0.5,1
0.19584804167649592,1
0.0,1
0.5,1
0.0,1
0.2168474525472264,1
0.3673455830716626,1
0.21105514384023225,1
0.32724273406555243,1
0.2777200761378164,1
0.41689211615714683,1
0.0,1
0.0,1
0.357054063759086,1
0.0,1
0.15800066726581605,1
0.0,1
0.12136360000092904,1
0.0,1
0.3304542942915734,1
0.0,1
0.49911201688753887,1
0.4631617274681495,1
0.1204740462648792,1
0.0,1
0.0,1
0.27178554663690074,1
0.1882233531355622,1
0.17490490346620907,1
0.18507983097360164,1
0.1589539752956089,1
0.0,1
0.25310391861204135,1
0.14387247405261278,1
0.4225751724489714,1
0.13768939269677313,1
0.2424620337463205,1
0.18453602819009027,1
0.22210449600577187,1
0.30211420368815894,1
0.19867068922635872,1
0.3571667781728205,1
0.0,1
0.0,1
0.3608784633938169,1
0.28213810342615275,1
0.30224400926743733,1
0.14582961561899166,1
0.4781925787688676,1
0.2834019988230013,1
0.20393075077566156,1
0.29306266282506716,1
0.0,1
0.1229161227928483,1
0.12038621916489319,1
0.0,1
0.0,1
0.0,1
0.0,1
0.4207310457541971,1
0.11940264323967123,1
0.5063897612905572,1
0.0,1
0.0,1
0.0,1
0.10393694640363325,1
0.0,1
0.3472896951975389,1
0.3063348231958839,1
0.25160283110525256,1
0.0,1
0.39727487217129753,1
0.0,1
0.0,1
0.22511473220541678,1
0.4437676800436943,1
0.0811628414169148,1
0.19884344288887934,1
0.4775953182666734,1
0.3746224316904167,1
0.1946588710249413,1
0.0,1
0.2424753667075228,1
0.35645464482892786,1
0.0,1
0.0,1
0.1101137160998467,1
0.0,1
0.48871393453245365,1
0.1278546257128156,1
0.17972697771564852,1
0.30412103573142096,1
0.0,1
0.0,1
0.2977896431284933,1
0.21582866118660798,1
0.485475297227334,1
0.09646265760022008,1
0.06807089226142465,1
0.03354184130493896,1
0.4706840744375575,1
0.48774907866863376,1
0.2515260539854138,1
0.21023184303872572,1
0.38168854343894126,1
0.0,1
0.3699580201141693,1
0.0,1
0.5,1
0.26201432277944137,1
0.40414020977108295,1
0.11044459909008025,1
0.0,1
0.0,1
0.380844056144932,1
0.4303194162244953,1
0.4475756078507633,1
0.2956748729444864,1
0.2672918647367539,1
0.2697708031021364,1
0.2957111335266461,1
0.37242827309540044,1
0.2007357673173816,1
0.18850901467510137,1
0.0,1
0.2679766170728493,1
0.40876292013112453,1
0.0,1
0.18047477711284646,1
0.2359578095270701,1
0.0,1
0.28286604676988436,1
0.33187389015020213,1
0.39836681625488196,1
0.23233332964819237,1
0.2567578622745755,1
0.37587758553257,1
0.2217547078138824,1
0.11754846438603775,1
0.35903663453863743,1
0.19600137890114847,1
0.3063557011251666,1
0.31310708988151864,1
0.37435626256158105,1
0.0,1
0.41066383487645786,1
0.5,1
0.0,1
0.0,1
0.0,1
0.24297331984596368,1
0.17214366192314154,1
0.22968448347353512,1
0.18513722147042472,1
0.0,1
0.28942492101504164,1
0.0,1
0.1413128106334001,1
0.44398131066325963,1
0.25176418794487954,1
0.0,1
0.0,1
0.4220777374272406,1
0.02394035353046675,1
0.48587472879279947,1
0.13760236471997866,1
0.3474314184074523,1
0.2620193024903745,1
0.22153516605575213,1
0.24381330357581035,1
0.0,1
0.41721916567036355,1
0.21491637982699732,1
0.46963246413443227,1
0.39992197511915417,1
0.0,1
0.2697433638149388,1
0.3539704497677566,1
0.2719141678301516,1
0.4638481132914697,1
0.29135860158241045,1
0.30224661324584795,1
0.3507454453940883,1
0.35662885155257046,1
0.1355369017281759,1
0.14799024652818307,1
0.0,1
0.39809153415584553,1
0.19683213225185597,1
0.33156658453667087,1
0.02810495640772775,1
0.42552924654897667,1
0.5246094634490162,1
0.173170288683312,1
0.21268584470658178,1
0.3748006739699417,1
0.05079139430565898,1
0.32644055476478395,1
0.023583156969731005,1
0.3486550937180053,1
0.0,1
0.40334428057777877,1
0.16154717846963068,1
0.11032892074417582,1
0.0,1
0.459147917027245,1
0.17685285032340844,1
0.4830546767776845,1
0.18038114546542341,1
0.3421289462800388,1
0.0,1
0.07111917316317753,1
0.0979834601620914,1
0.2151984782583709,1
0.38827585700907125,1
0.4228509487864959,1
0.1011854776982009,1
0.2153699497034359,1
0.0,1
0.22879405610189565,1
0.38954959436515735,1
0.4695191389180195,1
0.32670414421833055,1
0.3248265461261665,1
0.08909487547490032,1
0.38210225325431,1
0.31214361613829766,1
0.11555662764631495,1
0.27339772578854,1
0.0,1
0.49676877198526953,1
0.3565610438496097,1
0.0,1
0.2259583196479711,1
0.0,1
0.23230536203544022,1
0.39380646647172346,1
0.17790574045282656,1
0.3127663940698484,1
0.2534603671431215,1
0.23034554753571776,1
0.20692859765829572,1
0.4023904544196644,1
0.0,1
0.21388293878588832,1
0.12270539900725438,1
0.029835184096232162,1
0.40846652828286634,1
0.2038821026124286,1
0.0,1
0.06797321061483048,1
0.18329586978419277,1
0.2615591017506123,1
0.00553065847672662,1
0.262418096682551,1
0.24229512972284167,1
0.07002253627098409,1
0.41698612775710675,1
0.12361925937788788,1
0.31127580780681746,1
0.37501471232477923,1
0.2140203684717766,1
0.24855900728290622,1
0.4998783134296648,1
0.37356388421384257,1
0.216801994998061,1
0.4572973111122509,1
0.216735842409469,1
0.31331270407198236,1
0.13128369508418652,1
0.226464990821477,1
0.1432054922526073,1
0.3050544276796581,1
0.11178380367642436,1
0.0,1
0.06295768669205253,1
0.1495844992486178,1
0.12060234007913029,1
0.5253955091022903,1
0.42507099573079354,1
0.4694807561535325,1
0.0,1
0.24863393941936043,1
0.22895118270526912,1
0.24251238101853576,1
0.201508987373083,1
0.0,1
0.06309017932996301,1
0.0,1
0.06207310303016194,1
0.062269361496631113,1
0.17612078294068553,1
0.240535032863111,1
0.2533503626693995,1
0.2927424896027921,1
0.11747572065717708,1
0.17770023808914348,1
0.201867279079591,1
0.10029956828305141,1
0.14319789872267127,1
0.1331283880676425,1
0.3643083817515064,1
0.309025154489499,1
0.0,1
0.0,1
0.0,1
0.13328484060033507,1
0.2518781013909714,1
0.0,1
0.0,1
0.008792198575975957,1
0.48947789902994054,1
0.0,1
0.3486772674705403,1
0.0,1
0.40860337599832125,1
0.24272636408639087,1
0.10074955231667561,1
0.21652045837790085,1
0.1177008481195233,1
0.3732039244564746,1
0.47674009924393884,1
0.3061655881902626,1
0.1830151930543878,1
0.45578411251989986,1
0.06002956182002008,1
0.2776124127619019,1
0.4384590434523135,1
0.0,1
0.3966779646569343,1
0.14348922864329916,1
0.20163071496809865,1
0.32270570989057723,1
0.22160877246178756,1
0.43582104523648296,1
0.33823910823170383,1
0.37471537119000226,1
0.3948568530911676,1
0.0,1
0.290639731309455,1
0.22775544924681368,1
0.11775402066360825,1
0.25821904289617076,1
0.5273100428064227,1
0.4697529864221044,1
0.48164113256215785,1
0.0,1
0.37957343812528355,1
0.3319907788294066,1
0.0,1
0.09807342669820192,1
0.0,1
0.17928016527746,1
0.1948164622838848,1
0.37424385545613587,1
0.2880627208310661,1
0.2300334346572832,1
0.4698301746299109,1
