nf,entropy,la,ld,lt,fix,pd,npt,exp,bug
0,0.0,0.0007955449482895,0.0,1236,1,0,0.0,5,0
0,0.0,0.0151515151515152,0.0151515151515152,116,0,0,0.0,9,0
0,0.0,0.11875,0.0,144,0,0,0.0,8,0
4,2.05609676935354,0.134071340713407,0.002460024600246,797,0,0,0.411219353870708,17,0
1,1.0,0.0412371134020619,0.0,81,0,0,0.5,9,0
3,1.18245561726675,0.204460966542751,0.0241635687732342,522,0,0,0.295613904316687,19,0
1,1.0,0.0,0.0157068062827225,366,0,0,0.5,8,0
0,0.0,0.0033783783783783,0.0135135135135135,280,0,0,0.0,11,0
3,2.0,0.0073126142595978,0.0,531,0,0,0.5,20,0
0,0.0,0.0203359858532272,0.0097259062776304,1113,0,0,0.0,8,0
6,2.23166341074486,0.106730115567641,0.008837525492862,1437,0,0,0.318809058677837,17,0
6,1.71206005832576,0.0961412688031393,0.0032701111837802,1491,0,0,0.244580008332251,17,0
0,0.0,0.0076923076923076,0.0,114,0,0,0.0,1,0
2,0.914953440939856,0.207269155206287,0.0009823182711198,1000,0,0,0.304984480313285,18,0
0,0.0,0.0020746887966805,0.0020746887966805,466,0,0,0.0,9,0
0,0.0,0.0769230769230769,0.0,62,0,0,0.0,9,0
3,0.752933317122027,0.101123595505618,0.0052434456928839,1311,0,0,0.188233329280507,16,0
1,0.791858352567484,0.0287539936102236,0.0047923322683706,610,0,0,0.395929176283742,14,0
1,1.0,0.0647482014388489,0.0,262,0,0,0.5,19,0
0,0.0,0.0032786885245901,0.0032786885245901,289,0,0,0.0,2,0
0,0.0,0.0002952465308532,0.0002952465308532,2537,0,0,0.0,0,0
2,1.4674579648483,0.021301775147929,0.0011834319526627,829,1,0,0.489152654949433,13,0
6,2.47353113389359,0.0549607423269094,0.0021413276231263,1373,0,0,0.353361590556227,25,0
6,2.1233894739451,0.0538298282847772,0.0025081998842369,2927,0,0,0.303341353420729,13,0
6,1.80238647379205,0.0238095238095238,0.0238095238095238,1512,0,0,0.257483781970293,17,1
0,0.0,0.0,0.01,284,0,0,0.0,7,0
0,0.0,0.0068259385665529,0.0068259385665529,277,0,0,0.0,9,0
0,0.0,0.0833333333333333,0.05,44,0,0,0.0,8,0
0,0.0,0.0601503759398496,0.0300751879699248,117,0,0,0.0,1,0
0,0.0,0.0078895463510848,0.0,491,0,0,0.0,9,0
0,0.0,0.0178571428571429,0.0089285714285714,96,0,0,0.0,9,0
4,2.01536940525595,0.0746960046323104,0.0023161551823972,1655,0,0,0.40307388105119,15,0
0,0.0,0.000277854959711,0.000277854959711,2624,0,0,0.0,0,0
0,0.0,0.0005780346820809,0.0005780346820809,1657,0,0,0.0,0,0
0,0.0,0.009009009009009,0.009009009009009,95,0,0,0.0,1,0
2,1.4479745705393,0.0726256983240224,0.0,342,0,0,0.482658190179768,10,0
1,0.91829583405449,0.0094339622641509,0.0047169811320754,196,0,0,0.459147917027245,11,0
2,1.58496250072116,0.0,0.0131578947368421,212,0,0,0.528320833573719,9,0
3,0.876681232675967,0.154992548435171,0.0104321907600596,655,0,0,0.219170308168992,14,0
0,0.0,0.122448979591837,0.0204081632653061,33,0,0,0.0,4,0
4,1.01357745599714,0.0531829170024174,0.0120870265914585,1221,0,0,0.202715491199427,16,0
2,1.12164076218686,0.079734219269103,0.026578073089701,285,0,0,0.373880254062286,17,0
0,0.0,0.0003849114703618,0.0,2186,0,0,0.0,5,0
0,0.0,0.0002952465308532,0.0002952465308532,2537,0,0,0.0,0,0
0,0.0,0.094488188976378,0.0078740157480315,111,0,0,0.0,1,0
0,0.0,0.0231660231660232,0.0231660231660232,243,0,0,0.0,9,0
0,0.0,0.156028368794326,0.0212765957446809,125,0,0,0.0,10,0
0,0.0,0.00037397157816,0.00037397157816,2234,0,0,0.0,0,0
1,1.0,0.0465116279069767,0.0465116279069767,70,0,0,0.5,9,0
3,1.88805584936539,0.0633147113594041,0.0363128491620112,1056,0,0,0.472013962341347,20,0
0,0.0,0.0303030303030303,0.0,50,1,0,0.0,9,0
1,0.822404225954989,0.137339055793991,0.0128755364806867,217,0,0,0.411202112977495,16,0
3,1.72724860626392,0.0527950310559006,0.0279503105590062,306,1,0,0.43181215156598,4,0
0,0.0,0.114130434782609,0.0,168,1,0,0.0,9,0
0,0.0,0.193877551020408,0.0,180,0,0,0.0,8,0
1,0.337290066617014,0.04,0.0026666666666666,359,0,0,0.168645033308507,8,0
1,0.936176491634749,0.0362485615650173,0.0241657077100115,1663,0,0,0.468088245817375,9,0
3,1.94237097763419,0.0252244548952544,0.0021376656690893,2040,0,0,0.485592744408549,14,0
0,0.0,0.158730158730159,0.0317460317460317,110,1,0,0.0,10,0
0,0.0,0.0003690036900369,0.0003690036900369,2258,0,0,0.0,0,0
0,0.0,0.0,0.0029154518950437,327,0,0,0.0,1,0
0,0.0,0.0008503401360544,0.0,1157,1,0,0.0,5,0
1,1.0,0.0006402048655569,0.0019206145966709,1520,0,0,0.5,9,0
0,0.0,0.0032258064516129,0.0032258064516129,294,1,0,0.0,7,0
1,0.503258334775646,0.0061804697156983,0.0049443757725587,793,0,0,0.251629167387823,9,0
1,1.0,0.0075471698113207,0.0075471698113207,249,1,0,0.5,12,0
0,0.0,0.0015991471215351,0.0015991471215351,1774,0,0,0.0,5,0
0,0.0,0.0005830903790087,0.0005830903790087,2563,0,0,0.0,0,0
0,0.0,0.0019880715705765,0.0298210735586481,487,0,0,0.0,7,0
1,0.977417817528172,0.0257186081694402,0.0,1298,0,0,0.488708908764086,10,0
2,1.4149864713916,0.135430916552668,0.0191518467852257,715,1,0,0.471662157130533,16,1
6,2.07016741007333,0.0805785123966942,0.0337465564738292,1421,0,0,0.295738201439047,23,0
1,0.91829583405449,0.0543478260869565,0.0,260,0,0,0.459147917027245,16,0
0,0.0,0.0283018867924528,0.0,408,0,0,0.0,9,0
2,1.07299613425857,0.0311550151975684,0.0167173252279635,1293,0,0,0.357665378086191,28,0
0,0.0,0.00625,0.00625,144,0,0,0.0,9,0
2,0.784811561124601,0.203045685279188,0.0219966159052453,575,1,0,0.2616038537082,18,0
0,0.0,0.036144578313253,0.0180722891566265,150,0,0,0.0,10,0
0,0.0,0.0303030303030303,0.0151515151515152,50,0,0,0.0,10,0
6,2.80703495313487,0.135342789598109,0.0023640661938534,1630,0,0,0.401004993304982,18,0
0,0.0,0.0024906600249066,0.0024906600249066,1562,0,0,0.0,5,0
1,0.970950594454669,0.0234741784037559,0.0234741784037559,197,0,0,0.485475297227334,20,0
0,0.0,0.0161290322580645,0.0161290322580645,46,0,0,0.0,2,0
1,0.337290066617014,0.0638977635782748,0.0383386581469649,297,1,0,0.168645033308507,9,0
0,0.0,0.0121457489878543,0.0465587044534413,478,0,0,0.0,4,0
0,0.0,0.002020202020202,0.002020202020202,1450,0,0,0.0,7,0
1,0.985228136034252,0.0266666666666667,0.02,134,0,0,0.492614068017126,8,0
0,0.0,0.0285714285714286,0.0285714285714286,19,1,0,0.0,9,0
0,0.0,0.0030674846625766,0.0030674846625766,310,0,0,0.0,0,0
1,0.721928094887362,0.0382978723404255,0.0042553191489361,219,1,0,0.360964047443681,15,0
0,0.0,0.0003178639542275,0.0003178639542275,2438,0,0,0.0,0,0
0,0.0,0.0642633228840125,0.0031347962382445,1255,0,0,0.0,9,0
0,0.0,0.0347826086956522,0.0,99,0,0,0.0,8,0
0,0.0,0.0307692307692308,0.0153846153846154,49,0,0,0.0,11,0
2,0.749913093304764,0.0636792452830189,0.0035377358490566,832,1,0,0.249971031101588,16,0
0,0.0,0.0027397260273972,0.0027397260273972,349,0,0,0.0,10,0
0,0.0,0.10377358490566,0.0,90,1,0,0.0,4,0
0,0.0,0.0142857142857143,0.0,124,0,0,0.0,8,0
0,0.0,0.003690036900369,0.003690036900369,255,0,0,0.0,7,0
2,1.41955629857161,0.022271714922049,0.0066815144766147,433,0,0,0.473185432857204,13,0
2,1.24524304351923,0.186101295641932,0.0,833,0,0,0.415081014506411,22,0
0,0.0,0.015748031496063,0.015748031496063,111,0,0,0.0,9,0
4,1.49523879506397,0.037751677852349,0.0369127516778524,1173,0,0,0.299047759012794,16,0
0,0.0,0.168674698795181,0.0,67,0,0,0.0,1,0
0,0.0,0.000396982929734,0.000396982929734,2885,0,0,0.0,0,0
0,0.0,0.136363636363636,0.0,116,0,0,0.0,1,0
0,0.0,0.0175438596491228,0.0087719298245614,98,0,0,0.0,9,0
2,0.601507180154732,0.110565110565111,0.0024570024570024,391,0,0,0.200502393384911,16,0
0,0.0,0.0006018657839301,0.0006018657839301,2505,0,0,0.0,0,0
0,0.0,0.0,0.0102040816326531,180,0,0,0.0,8,0
0,0.0,0.0003362474781439,0.0006724949562878,2376,0,0,0.0,0,0
7,2.89546184423832,0.0397022332506203,0.009925558312655,387,0,0,0.36193273052979,44,0
1,0.981940786864098,0.0077709611451942,0.0,2102,0,0,0.490970393432049,13,0
0,0.0,0.0034364261168384,0.0034364261168384,275,0,0,0.0,2,0
2,1.52192809488736,0.0266666666666667,0.0177777777777778,209,1,0,0.507309364962454,18,0
0,0.0,0.010989010989011,0.0,75,0,0,0.0,9,0
0,0.0,0.0144927536231884,0.0144927536231884,53,0,0,0.0,9,0
2,1.46809078166323,0.0095613048368953,0.0,1696,0,0,0.489363593887744,9,0
0,0.0,0.0103092783505155,0.0103092783505155,81,0,0,0.0,9,0
1,0.91829583405449,0.0009438414346389,0.0004719207173194,1924,0,0,0.459147917027245,9,0
0,0.0,0.0130434782608696,0.0,444,0,0,0.0,8,0
3,2.0,0.0,0.0051347881899871,763,0,0,0.5,9,0
0,0.0,0.0026525198938992,0.0026525198938992,361,0,0,0.0,9,0
0,0.0,0.0465116279069767,0.0465116279069767,27,0,0,0.0,9,0
0,0.0,0.0008605851979345,0.0008605851979345,2594,0,0,0.0,0,0
0,0.0,0.0031055900621118,0.0031055900621118,306,0,0,0.0,9,0
1,0.29747224891929,0.0137880986937591,0.0,1351,0,0,0.148736124459645,16,0
0,0.0,0.0969162995594714,0.013215859030837,211,0,0,0.0,7,0
0,0.0,0.001254705144291,0.001254705144291,781,0,0,0.0,5,0
0,0.0,0.101190476190476,0.0059523809523809,152,0,0,0.0,10,0
5,2.12568426665484,0.0209471766848816,0.0218579234972678,1080,0,0,0.35428071110914,20,0
1,0.991076059838222,0.0,0.0358565737051793,235,0,0,0.495538029919111,10,0
1,0.606448190149153,0.107883817427386,0.045643153526971,466,0,0,0.303224095074576,2,0
0,0.0,0.0148148148148148,0.0148148148148148,119,0,0,0.0,1,0
1,0.74959525725948,0.0,0.0162224797219003,847,0,0,0.37479762862974,16,0
0,0.0,0.0106951871657754,0.0240641711229947,358,0,0,0.0,10,0
7,2.32819683674994,0.103883005547151,0.0020171457387796,1838,0,0,0.291024604593742,36,1
0,0.0,0.112,0.04,109,0,0,0.0,11,0
0,0.0,0.0103092783505155,0.0,81,0,0,0.0,1,0
1,0.47434543756224,0.0726495726495727,0.0113960113960114,686,0,0,0.23717271878112,13,0
0,0.0,0.159574468085106,0.0,78,0,0,0.0,1,0
0,0.0,0.0245810055865922,0.0067039106145251,878,0,0,0.0,7,0
0,0.0,0.107344632768362,0.0451977401129944,161,0,0,0.0,4,1
1,1.0,0.001159420289855,0.001159420289855,1654,0,0,0.5,2,0
0,0.0,0.032258064516129,0.0064516129032258,139,1,0,0.0,8,0
0,0.0,0.0684931506849315,0.0,203,0,0,0.0,1,0
0,0.0,0.0720720720720721,0.045045045045045,95,0,0,0.0,9,0
0,0.0,0.0002021018593371,0.0002021018593371,2868,0,0,0.0,0,0
1,0.650022421648354,0.0141176470588235,0.0141176470588235,409,0,0,0.325011210824177,16,0
0,0.0,0.194915254237288,0.0254237288135593,102,0,0,0.0,10,0
0,0.0,0.000417014178482,0.0,2073,0,0,0.0,0,0
0,0.0,0.0055944055944055,0.0055944055944055,699,0,0,0.0,0,0
1,0.961236604722876,0.0083547557840617,0.0083547557840617,1514,0,0,0.480618302361438,18,0
0,0.0,0.0045691906005221,0.0039164490861618,1493,1,0,0.0,7,0
0,0.0,0.0067567567567567,0.0,132,0,0,0.0,9,0
0,0.0,0.0289855072463768,0.0144927536231884,53,0,0,0.0,8,0
0,0.0,0.0349344978165939,0.0218340611353712,213,0,0,0.0,7,0
2,1.32943400292496,0.0251396648044693,0.0195530726256983,342,0,0,0.443144667641655,20,0
0,0.0,0.0224215246636771,0.0224215246636771,207,0,0,0.0,1,0
0,0.0,0.0933333333333333,0.0,59,0,0,0.0,8,0
0,0.0,0.0,0.000383435582822,2193,0,0,0.0,7,0
1,1.0,0.0235294117647059,0.0,154,0,0,0.5,7,0
2,1.48335575498169,0.0038398244651673,0.0027427317608337,1733,0,0,0.494451918327229,8,0
0,0.0,0.0032188841201716,0.0021459227467811,915,0,0,0.0,9,0
0,0.0,0.0251572327044025,0.0188679245283019,143,1,0,0.0,9,0
2,1.01011906806132,0.0225711481844946,0.0029440628066732,1001,0,0,0.336706356020439,16,0
0,0.0,0.0,0.0105263157894737,174,0,0,0.0,1,0
2,1.16723315340054,0.147121535181237,0.0191897654584222,453,0,0,0.38907771780018,16,0
0,0.0,0.0008347245409015,0.0008347245409015,1178,1,0,0.0,9,0
0,0.0,0.0,0.0196078431372549,35,0,0,0.0,9,0
0,0.0,0.0011834319526627,0.0011834319526627,1628,0,0,0.0,0,0
0,0.0,0.0307692307692308,0.0307692307692308,49,0,0,0.0,10,0
0,0.0,0.1,0.02,84,0,0,0.0,10,0
0,0.0,0.0054644808743169,0.0027322404371584,350,0,0,0.0,11,0
5,2.44643934467102,0.0348432055749129,0.0348432055749129,558,0,0,0.407739890778503,16,0
3,2.0,0.0102564102564103,0.0,374,0,0,0.5,20,0
4,1.6610672405879,0.118707738542449,0.0112697220135237,1307,0,0,0.33221344811758,15,0
0,0.0,0.0002862049227246,0.0002862049227246,2597,0,0,0.0,0,0
3,1.59293864533644,0.0239846498241126,0.0,2431,0,0,0.398234661334109,13,0
3,1.42515021268926,0.0364333652924257,0.004154682007031,2432,0,0,0.356287553172314,15,0
0,0.0,0.0611353711790393,0.0,213,0,0,0.0,7,0
1,0.732066690093194,0.0414201183431953,0.0355029585798817,491,0,0,0.366033345046597,9,0
2,0.982951705192793,0.228070175438596,0.043859649122807,212,0,0,0.327650568397598,13,0
0,0.0,0.0035304501323918,0.0052956751985878,1115,0,0,0.0,0,0
0,0.0,0.0126582278481013,0.0063291139240506,142,0,0,0.0,9,0
0,0.0,0.0107142857142857,0.0035714285714285,1622,0,0,0.0,10,0
2,0.626249948287414,0.0534562211981567,0.0267281105990783,1067,0,0,0.208749982762471,8,0
1,0.439496986921513,0.0200892857142857,0.0044642857142857,432,1,0,0.219748493460757,10,0
0,0.0,0.0204081632653061,0.0204081632653061,33,0,0,0.0,9,0
3,1.99107605983822,0.0232558139534884,0.0232558139534884,371,0,0,0.497769014959556,9,0
1,0.991076059838222,0.109243697478992,0.0420168067226891,222,1,0,0.495538029919111,9,0
1,0.979868756651153,0.0244755244755245,0.0174825174825175,270,0,0,0.489934378325576,9,0
2,1.38439213440339,0.0491803278688525,0.0126103404791929,1543,0,0,0.461464044801129,16,0
1,0.940285958670631,0.0277777777777778,0.0075757575757575,380,0,0,0.470142979335315,13,0
0,0.0,0.0226244343891403,0.0030165912518853,647,0,0,0.0,9,0
1,0.863120568566631,0.0307692307692308,0.0051282051282051,179,0,0,0.431560284283315,10,0
1,0.503258334775646,0.0677083333333333,0.0260416666666667,176,0,0,0.251629167387823,7,0
0,0.0,0.0193798449612403,0.003875968992248,242,0,0,0.0,10,0
0,0.0,0.0,0.0172413793103448,42,0,0,0.0,9,0
3,1.9655962303576,0.0386473429951691,0.0338164251207729,398,0,0,0.491399057589401,9,0
0,0.0,0.0071599045346062,0.0071599045346062,403,0,0,0.0,4,0
1,0.881290899230693,0.024390243902439,0.024390243902439,189,0,0,0.440645449615346,9,0
0,0.0,0.0379746835443038,0.0506329113924051,63,0,0,0.0,8,0
1,1.0,0.0031446540880503,0.0031446540880503,620,1,0,0.5,4,0
7,2.49004456765845,0.0050397363830199,0.0038767202946307,2923,0,0,0.311255570957306,11,0
1,1.0,0.0199004975124378,0.0,386,0,0,0.5,10,0
1,0.991076059838222,0.0072072072072072,0.0009009009009009,1092,0,0,0.495538029919111,10,0
0,0.0,0.0,0.0149253731343284,51,0,0,0.0,9,0
0,0.0,0.00029163021289,0.00029163021289,2562,0,0,0.0,0,0
0,0.0,0.0508474576271186,0.0169491525423729,43,0,0,0.0,7,0
1,0.619382194678764,0.0894308943089431,0.016260162601626,107,0,0,0.309691097339382,22,0
1,0.949452015387948,0.0678733031674208,0.0180995475113122,647,0,0,0.474726007693974,18,0
0,0.0,0.0,0.0021052631578947,459,0,0,0.0,1,0
0,0.0,0.0434782608695652,0.0062111801242236,145,0,0,0.0,9,0
0,0.0,0.119402985074627,0.0,51,0,0,0.0,7,0
0,0.0,0.0003598416696653,0.0003598416696653,2302,0,0,0.0,0,0
0,0.0,0.004739336492891,0.004739336492891,195,0,0,0.0,10,0
0,0.0,0.0578512396694215,0.0330578512396694,105,1,0,0.0,8,0
1,0.366578012553346,0.103896103896104,0.0018552875695732,523,1,0,0.183289006276673,16,0
3,1.12889188352853,0.0555050045495905,0.0090991810737033,1081,0,0,0.282222970882133,21,0
0,0.0,0.0013166556945358,0.0026333113890717,1481,0,0,0.0,9,0
3,1.4743810868779,0.0209580838323353,0.0239520958083832,652,0,0,0.368595271719475,16,0
1,0.795040279384522,0.0948275862068965,0.0129310344827586,216,0,0,0.397520139692261,16,0
0,0.0,0.0002006823198876,0.0002006823198876,2877,0,0,0.0,0,0
1,0.811278124459133,0.004439511653718,0.004439511653718,884,0,0,0.405639062229566,11,0
4,2.1759383245696,0.04163623082542,0.0087655222790357,1343,0,0,0.43518766491392,16,0
0,0.0,0.0061349693251533,0.0245398773006135,147,0,0,0.0,10,0
0,0.0,0.0045871559633027,0.0045871559633027,202,0,0,0.0,1,0
1,0.91829583405449,0.0120481927710843,0.0060240963855421,150,0,0,0.459147917027245,1,0
0,0.0,0.0001963864886095,0.0001963864886095,2904,0,0,0.0,0,0
0,0.0,0.0172413793103448,0.0344827586206897,100,0,0,0.0,8,0
4,1.66082312400631,0.0364298724954463,0.0086520947176684,1964,0,0,0.332164624801261,9,0
1,0.936667381877562,0.0729166666666667,0.015625,176,0,0,0.468333690938781,9,0
1,0.522559374536941,0.0159235668789809,0.0111464968152866,612,1,0,0.26127968726847,15,0
0,0.0,0.0185950413223141,0.0,468,0,0,0.0,7,0
2,1.45914791702724,0.0077220077220077,0.0038610038610038,1018,0,0,0.486382639009082,16,0
0,0.0,0.0769230769230769,0.048951048951049,270,0,0,0.0,10,0
0,0.0,0.0,0.0067114093959731,133,0,0,0.0,10,0
4,2.32192809488736,0.0110619469026549,0.0110619469026549,436,0,0,0.464385618977472,12,0
0,0.0,0.0035714285714285,0.0035714285714285,264,0,0,0.0,1,0
0,0.0,0.0085470085470085,0.0085470085470085,101,0,0,0.0,8,0
1,0.88654089282209,0.0636363636363636,0.0409090909090909,204,0,0,0.443270446411045,8,0
0,0.0,0.0227272727272727,0.0113636363636364,72,0,0,0.0,10,0
0,0.0,0.0048309178743961,0.0048309178743961,398,0,0,0.0,6,0
0,0.0,0.0817610062893082,0.0251572327044025,143,0,0,0.0,9,0
0,0.0,0.0001974723538704,0.0001974723538704,2894,0,0,0.0,0,0
1,0.99498482818597,0.0275229357798165,0.0458715596330275,311,0,0,0.497492414092985,9,0
0,0.0,0.015625,0.015625,48,0,0,0.0,9,0
2,1.12657441745538,0.184584178498986,0.0365111561866126,968,0,0,0.375524805818461,15,0
0,0.0,0.0244755244755245,0.048951048951049,270,0,0,0.0,10,0
0,0.0,0.0114754098360656,0.0032786885245901,1200,0,0,0.0,10,0
0,0.0,0.000581226387678,0.000581226387678,2571,0,0,0.0,0,0
0,0.0,0.0065359477124183,0.0065359477124183,137,0,0,0.0,9,0
1,0.91829583405449,0.0117647058823529,0.0058823529411764,154,0,0,0.459147917027245,10,0
2,1.22857638002889,0.0305980528511822,0.0278164116828929,703,0,0,0.40952546000963,25,0
0,0.0,0.0023786869647954,0.0,1914,0,0,0.0,5,0
0,0.0,0.0275229357798165,0.0,93,0,0,0.0,0,0
2,1.18698529389832,0.0292611558156547,0.0036576444769568,1341,0,0,0.395661764632775,8,0
1,1.0,0.0018939393939393,0.0018939393939393,1038,0,0,0.5,5,0
2,1.21264881277462,0.0158898305084746,0.0132415254237288,1782,0,0,0.404216270924875,16,0
0,0.0,0.0043041606886657,0.0043041606886657,681,0,0,0.0,5,0
0,0.0,0.0327868852459016,0.0327868852459016,45,0,0,0.0,9,0
0,0.0,0.0143884892086331,0.0143884892086331,123,0,0,0.0,1,0
0,0.0,0.0004076640847941,0.0,2107,0,0,0.0,5,0
4,1.97548225910513,0.0141451414514145,0.01230012300123,1580,0,0,0.395096451821027,21,0
0,0.0,0.10958904109589,0.0136986301369863,57,1,0,0.0,10,0
5,2.26636194799689,0.0864067439409905,0.0073761854583772,931,0,0,0.377726991332815,16,0
0,0.0,0.0011204481792717,0.0005602240896358,2615,0,0,0.0,7,0
0,0.0,0.0002952465308532,0.0002952465308532,2537,0,0,0.0,0,0
2,1.15677964944704,0.0317460317460317,0.0,299,0,0,0.385593216482347,9,0
0,0.0,0.0254083484573503,0.0072595281306715,535,0,0,0.0,10,0
0,0.0,0.0018796992481203,0.0018796992481203,516,0,0,0.0,9,0
0,0.0,0.0140845070422535,0.0140845070422535,126,0,0,0.0,9,0
0,0.0,0.0147058823529412,0.0147058823529412,120,0,0,0.0,9,0
1,0.987137774372186,0.036101083032491,0.0,815,1,0,0.493568887186093,9,0
0,0.0,0.0002942907592701,0.0002942907592701,2543,0,0,0.0,0,0
0,0.0,0.0002018570851836,0.0002018570851836,2870,0,0,0.0,0,0
0,0.0,0.0294840294840295,0.0,391,0,0,0.0,7,0
0,0.0,0.172413793103448,0.0229885057471264,71,0,0,0.0,9,0
4,0.857895813196601,0.101923076923077,0.0028846153846153,1022,0,0,0.17157916263932,19,0
0,0.0,0.0422535211267606,0.0140845070422535,55,1,0,0.0,9,0
4,2.25656476213095,0.0291777188328912,0.0106100795755968,361,0,0,0.451312952426191,19,0
0,0.0,0.005050505050505,0.0,182,0,0,0.0,1,0
6,2.41872290806656,0.0160213618157543,0.0093457943925233,733,0,0,0.345531844009509,14,0
0,0.0,0.0019920318725099,0.0,486,0,0,0.0,1,0
0,0.0,0.0012539184952978,0.0003134796238244,2459,0,0,0.0,7,0
0,0.0,0.112359550561798,0.0,73,0,0,0.0,7,0
1,0.890491640219491,0.0810234541577825,0.0021321961620469,453,0,0,0.445245820109746,10,0
0,0.0,0.211111111111111,0.0111111111111111,164,0,0,0.0,4,0
0,0.0,0.0114942528735632,0.0114942528735632,71,0,0,0.0,1,0
0,0.0,0.000400641025641,0.000400641025641,2126,0,0,0.0,0,0
0,0.0,0.0085470085470085,0.0085470085470085,101,0,0,0.0,10,0
0,0.0,0.0,0.0034482758620689,274,0,0,0.0,4,0
3,0.761643514719177,0.0178965974370305,0.0006628369421122,2821,0,0,0.190410878679794,17,0
0,0.0,0.0476190476190476,0.0357142857142857,68,0,0,0.0,7,0
0,0.0,0.0053475935828877,0.0053475935828877,171,0,0,0.0,9,0
4,1.88207461204866,0.209347614410906,0.0102239532619279,1885,0,0,0.376414922409733,17,1
1,0.376715002696025,0.123711340206186,0.0412371134020619,566,1,0,0.188357501348012,18,0
0,0.0,0.0040983606557377,0.0040983606557377,228,0,0,0.0,7,0
3,1.19577415151253,0.142857142857143,0.0,628,0,0,0.298943537878133,14,0
1,0.350563820681866,0.181443298969072,0.0061855670103092,469,0,0,0.175281910340933,13,0
1,0.650022421648354,0.0797546012269939,0.0306748466257669,147,0,0,0.325011210824177,8,0
0,0.0,0.003690036900369,0.003690036900369,255,0,0,0.0,10,0
1,0.797326510147442,0.0346666666666667,0.004,734,1,0,0.398663255073721,16,0
3,2.0,0.0152671755725191,0.0,246,0,0,0.5,5,0
4,1.83632012604779,0.0974057758198727,0.0014684287812041,1878,0,0,0.367264025209557,16,1
0,0.0,0.0119047619047619,0.0119047619047619,68,0,0,0.0,8,0
0,0.0,0.0002951593860684,0.0002951593860684,2538,0,0,0.0,0,0
2,0.90558726169826,0.0277008310249307,0.0138504155124654,345,0,0,0.301862420566087,9,0
0,0.0,0.0130718954248366,0.0130718954248366,137,0,0,0.0,9,0
2,1.43537139077453,0.0087463556851312,0.0072886297376093,670,0,0,0.478457130258178,16,0
0,0.0,0.0049504950495049,0.0049504950495049,186,0,0,0.0,4,0
0,0.0,0.0040160642570281,0.0040160642570281,233,0,0,0.0,8,0
0,0.0,0.018957345971564,0.0,1037,0,0,0.0,4,0
0,0.0,0.0258215962441315,0.0469483568075117,410,0,0,0.0,7,0
0,0.0,0.0431034482758621,0.0,100,1,0,0.0,1,0
0,0.0,0.0392156862745098,0.0098039215686274,86,0,0,0.0,10,0
0,0.0,0.147887323943662,0.0140845070422535,126,0,0,0.0,10,0
0,0.0,0.0116279069767442,0.0116279069767442,70,0,0,0.0,9,0
0,0.0,0.0,0.0026560424966799,2391,1,0,0.0,7,0
0,0.0,0.0074074074074074,0.0074074074074074,119,0,0,0.0,10,0
0,0.0,0.0030864197530864,0.0030864197530864,308,1,0,0.0,6,0
0,0.0,0.0327868852459016,0.0163934426229508,45,0,0,0.0,10,0
0,0.0,0.0098039215686274,0.0098039215686274,86,1,0,0.0,9,0
0,0.0,0.011070110701107,0.003690036900369,255,0,0,0.0,12,0
0,0.0,0.0001976675232259,0.0001976675232259,2892,0,0,0.0,0,0
0,0.0,0.0059523809523809,0.0029761904761904,320,0,0,0.0,9,0
0,0.0,0.0,0.00625,144,0,0,0.0,10,0
4,1.95139515460705,0.169829683698297,0.0194647201946472,1886,0,0,0.390279030921411,16,0
0,0.0,0.0164533820840951,0.0164533820840951,2701,0,0,0.0,3,0
1,0.999722647539407,0.0213740458015267,0.0175572519083969,1288,0,0,0.499861323769704,10,0
1,0.91829583405449,0.0074626865671641,0.0074626865671641,386,0,0,0.459147917027245,9,0
0,0.0,0.0,0.0079051383399209,237,0,0,0.0,8,0
1,0.94566030460064,0.027027027027027,0.0,391,0,0,0.47283015230032,13,0
0,0.0,0.0025839793281653,0.0,2418,0,0,0.0,7,0
4,1.94293347364857,0.0613382899628253,0.0241635687732342,522,0,0,0.388586694729714,25,0
0,0.0,0.0666666666666667,0.0148148148148148,119,0,0,0.0,9,0
0,0.0,0.0,0.0,0,0,0,0.0,1,0
0,0.0,0.032258064516129,0.032258064516129,46,0,0,0.0,9,0
0,0.0,0.0119047619047619,0.0119047619047619,68,0,0,0.0,1,0
2,0.336679055544454,0.209219858156028,0.0,266,0,0,0.112226351848151,12,0
4,1.4430917063037,0.0415778251599147,0.0330490405117271,921,0,0,0.288618341260741,17,0
0,0.0,0.0002992220227408,0.0002992220227408,2516,0,0,0.0,0,0
0,0.0,0.0008849557522123,0.0008849557522123,1112,0,0,0.0,5,0
3,1.49422841440827,0.110344827586207,0.0103448275862069,274,0,0,0.373557103602068,22,0
4,1.97537091385999,0.0621225194132873,0.0146678170836928,1140,0,0,0.395074182771998,17,0
1,0.952265625436664,0.0296400846859562,0.0007057163020465,1389,0,0,0.476132812718332,14,0
6,2.42533731405263,0.0340314136125654,0.0287958115183246,748,0,0,0.346476759150375,43,0
1,0.721928094887362,0.0683760683760684,0.0170940170940171,101,0,0,0.360964047443681,16,0
1,0.591672778582327,0.0028225806451612,0.0,2120,0,0,0.295836389291164,13,0
3,1.48852529489775,0.0407407407407407,0.0074074074074074,524,0,0,0.372131323724437,28,1
1,0.742487569542124,0.0574324324324324,0.0067567567567567,280,0,0,0.371243784771062,16,0
